problem,trip_id,physical_vehicle_id,vehicle_type,arc_index,from_customer_id,to_customer_id,from_x_km,from_y_km,to_x_km,to_y_km,trip_depart_min,trip_return_min,trip_total_cost,trip_weight_kg,trip_distance_km,trip_max_late_min,visual_note
problem2,T0047,F1-017,F1,1,0,90,20.0,20.0,-33.6060651581938,2.20467172657312,824.1496813810555,1142.6148597429558,468.3770918307205,2968.0380000000005,155.994452650571,0.0,straight_visit_order_link_not_road_geometry
problem2,T0047,F1-017,F1,2,90,84,-33.6060651581938,2.20467172657312,-32.2887483255588,-6.33777906329211,824.1496813810555,1142.6148597429558,468.3770918307205,2968.0380000000005,155.994452650571,0.0,straight_visit_order_link_not_road_geometry
problem2,T0047,F1-017,F1,3,84,24,-32.2887483255588,-6.33777906329211,-22.8798563925078,17.78788893064,824.1496813810555,1142.6148597429558,468.3770918307205,2968.0380000000005,155.994452650571,0.0,straight_visit_order_link_not_road_geometry
problem2,T0047,F1-017,F1,4,24,0,-22.8798563925078,17.78788893064,20.0,20.0,824.1496813810555,1142.6148597429558,468.3770918307205,2968.0380000000005,155.994452650571,0.0,straight_visit_order_link_not_road_geometry
problem2,T0048,F1-022,F1,1,0,56,20.0,20.0,30.9734492073973,-24.4269327966448,656.6634364689803,958.251817768308,847.1200428684531,2355.053633333333,160.90381163327,0.0,straight_visit_order_link_not_road_geometry
problem2,T0048,F1-022,F1,2,56,0,30.9734492073973,-24.4269327966448,20.0,20.0,656.6634364689803,958.251817768308,847.1200428684531,2355.053633333333,160.90381163327,0.0,straight_visit_order_link_not_road_geometry
problem2,T0049,F1-023,F1,1,0,56,20.0,20.0,30.9734492073973,-24.4269327966448,656.6634364689803,958.251817768308,847.1200428684531,2355.053633333333,160.90381163327,0.0,straight_visit_order_link_not_road_geometry
problem2,T0049,F1-023,F1,2,56,0,30.9734492073973,-24.4269327966448,20.0,20.0,656.6634364689803,958.251817768308,847.1200428684531,2355.053633333333,160.90381163327,0.0,straight_visit_order_link_not_road_geometry
problem2,T0050,F1-024,F1,1,0,39,20.0,20.0,-14.7593829065892,-31.3415469493066,656.590934269691,1135.3632530752932,977.026581732722,2058.6938,202.11165186504135,0.0,straight_visit_order_link_not_road_geometry
problem2,T0050,F1-024,F1,2,39,89,-14.7593829065892,-31.3415469493066,-25.5470740390242,-15.4194000905651,656.590934269691,1135.3632530752932,977.026581732722,2058.6938,202.11165186504135,0.0,straight_visit_order_link_not_road_geometry
problem2,T0050,F1-024,F1,3,89,0,-25.5470740390242,-15.4194000905651,20.0,20.0,656.590934269691,1135.3632530752932,977.026581732722,2058.6938,202.11165186504135,0.0,straight_visit_order_link_not_road_geometry
problem2,T0051,F1-025,F1,1,0,39,20.0,20.0,-14.7593829065892,-31.3415469493066,656.590934269691,1014.5616081031905,928.5054861533124,2012.4458,194.1693642284312,0.0,straight_visit_order_link_not_road_geometry
problem2,T0051,F1-025,F1,2,39,0,-14.7593829065892,-31.3415469493066,20.0,20.0,656.590934269691,1014.5616081031905,928.5054861533124,2012.4458,194.1693642284312,0.0,straight_visit_order_link_not_road_geometry
problem2,T0052,F1-001,F1,1,0,64,20.0,20.0,29.553914624618,-15.7832896589862,834.1650037135203,988.9183965189048,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0052,F1-001,F1,2,64,0,29.553914624618,-15.7832896589862,20.0,20.0,834.1650037135203,988.9183965189048,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0053,F1-009,F1,1,0,64,20.0,20.0,29.553914624618,-15.7832896589862,835.144407454895,989.8978002602796,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0053,F1-009,F1,2,64,0,29.553914624618,-15.7832896589862,20.0,20.0,835.144407454895,989.8978002602796,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0054,F1-010,F1,1,0,64,20.0,20.0,29.553914624618,-15.7832896589862,835.144407454895,989.8978002602796,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0054,F1-010,F1,2,64,0,29.553914624618,-15.7832896589862,20.0,20.0,835.144407454895,989.8978002602796,274.5177231486586,2949.9224,96.9481575978232,0.0,straight_visit_order_link_not_road_geometry
problem2,T0055,F1-026,F1,1,0,58,20.0,20.0,29.2918813421379,-11.2363981231824,793.7467254643815,966.0058215203304,733.8812990134813,2933.964,118.4402027273234,0.0,straight_visit_order_link_not_road_geometry
problem2,T0055,F1-026,F1,2,58,0,29.2918813421379,-11.2363981231824,20.0,20.0,793.7467254643815,966.0058215203304,733.8812990134813,2933.964,118.4402027273234,0.0,straight_visit_order_link_not_road_geometry
problem2,T0056,F1-005,F1,1,0,75,20.0,20.0,17.8559660659719,-34.5128170174245,852.3878074280514,1169.8847385257427,462.3609657178104,1554.5335,179.5145665506675,0.0,straight_visit_order_link_not_road_geometry
problem2,T0056,F1-005,F1,2,75,26,17.8559660659719,-34.5128170174245,-3.82996615152896,-27.8021080833649,852.3878074280514,1169.8847385257427,462.3609657178104,1554.5335,179.5145665506675,0.0,straight_visit_order_link_not_road_geometry
problem2,T0056,F1-005,F1,3,26,0,-3.82996615152896,-27.8021080833649,20.0,20.0,852.3878074280514,1169.8847385257427,462.3609657178104,1554.5335,179.5145665506675,0.0,straight_visit_order_link_not_road_geometry
problem2,T0057,F1-012,F1,1,0,75,20.0,20.0,17.8559660659719,-34.5128170174245,853.9898116740837,1080.230895331026,358.8058828540643,1508.7203,136.9422851523582,0.0,straight_visit_order_link_not_road_geometry
problem2,T0057,F1-012,F1,2,75,0,17.8559660659719,-34.5128170174245,20.0,20.0,853.9898116740837,1080.230895331026,358.8058828540643,1508.7203,136.9422851523582,0.0,straight_visit_order_link_not_road_geometry
problem2,T0058,F1-013,F1,1,0,57,20.0,20.0,35.8691630924626,6.80594557114049,853.9898116740837,957.8228636951484,163.75316396023862,2203.217666666667,60.3135829832696,0.0,straight_visit_order_link_not_road_geometry
problem2,T0058,F1-013,F1,2,57,0,35.8691630924626,6.80594557114049,20.0,20.0,853.9898116740837,957.8228636951484,163.75316396023862,2203.217666666667,60.3135829832696,0.0,straight_visit_order_link_not_road_geometry
problem2,T0059,F1-019,F1,1,0,57,20.0,20.0,35.8691630924626,6.80594557114049,882.4313328610082,994.7815730567776,164.82066732014593,2203.217666666667,60.3135829832696,0.0,straight_visit_order_link_not_road_geometry
problem2,T0059,F1-019,F1,2,57,0,35.8691630924626,6.80594557114049,20.0,20.0,882.4313328610082,994.7815730567776,164.82066732014593,2203.217666666667,60.3135829832696,0.0,straight_visit_order_link_not_road_geometry
problem2,T0060,F1-020,F1,1,0,92,20.0,20.0,8.28368192850442,17.7735226449337,882.4313328610082,951.8220635852948,91.32478317557896,1524.5124999999998,34.9674723950948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0060,F1-020,F1,2,92,0,8.28368192850442,17.7735226449337,20.0,20.0,882.4313328610082,951.8220635852948,91.32478317557896,1524.5124999999998,34.9674723950948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0061,E1-009,E1,1,0,12,20.0,20.0,1.21755848144176,-1.34839674138507,894.6260939697497,1028.982859951411,50.80401771992294,1726.8416000000002,69.2528374292132,0.2940146724167789,straight_visit_order_link_not_road_geometry
problem2,T0061,E1-009,E1,2,12,0,1.21755848144176,-1.34839674138507,20.0,20.0,894.6260939697497,1028.982859951411,50.80401771992294,1726.8416000000002,69.2528374292132,0.2940146724167789,straight_visit_order_link_not_road_geometry
problem2,T0062,F1-027,F1,1,0,52,20.0,20.0,-9.42229186702531,-18.809064939498,806.5412952173989,1075.9962252677362,884.9585167131631,2238.4627333333333,178.1755458159284,0.0,straight_visit_order_link_not_road_geometry
problem2,T0062,F1-027,F1,2,52,0,-9.42229186702531,-18.809064939498,20.0,20.0,806.5412952173989,1075.9962252677362,884.9585167131631,2238.4627333333333,178.1755458159284,0.0,straight_visit_order_link_not_road_geometry
problem2,T0063,F1-028,F1,1,0,52,20.0,20.0,-9.42229186702531,-18.809064939498,806.5412952173989,1075.9962252677362,884.9585167131631,2238.4627333333333,178.1755458159284,0.0,straight_visit_order_link_not_road_geometry
problem2,T0063,F1-028,F1,2,52,0,-9.42229186702531,-18.809064939498,20.0,20.0,806.5412952173989,1075.9962252677362,884.9585167131631,2238.4627333333333,178.1755458159284,0.0,straight_visit_order_link_not_road_geometry
problem2,T0064,F1-029,F1,1,0,36,20.0,20.0,-27.7413684328977,15.6205382398009,850.1562578283911,1195.7613612668824,958.2996164072518,2998.23965,196.8385188489601,0.0,straight_visit_order_link_not_road_geometry
problem2,T0064,F1-029,F1,2,36,81,-27.7413684328977,15.6205382398009,12.7485642351257,-13.9951114455965,850.1562578283911,1195.7613612668824,958.2996164072518,2998.23965,196.8385188489601,0.0,straight_visit_order_link_not_road_geometry
problem2,T0064,F1-029,F1,3,81,0,12.7485642351257,-13.9951114455965,20.0,20.0,850.1562578283911,1195.7613612668824,958.2996164072518,2998.23965,196.8385188489601,0.0,straight_visit_order_link_not_road_geometry
problem2,T0065,F1-015,F1,1,0,45,20.0,20.0,19.4247893328668,-17.0996049039402,890.3142813899766,1048.4485791589905,241.94726517678603,2899.9628,84.711665689376,0.0,straight_visit_order_link_not_road_geometry
problem2,T0065,F1-015,F1,2,45,0,19.4247893328668,-17.0996049039402,20.0,20.0,890.3142813899766,1048.4485791589905,241.94726517678603,2899.9628,84.711665689376,0.0,straight_visit_order_link_not_road_geometry
problem2,T0066,F1-006,F1,1,0,45,20.0,20.0,19.4247893328668,-17.0996049039402,897.4225143388865,1059.5526831724003,242.48405031922303,2899.9628,84.711665689376,0.0,straight_visit_order_link_not_road_geometry
problem2,T0066,F1-006,F1,2,45,0,19.4247893328668,-17.0996049039402,20.0,20.0,897.4225143388865,1059.5526831724003,242.48405031922303,2899.9628,84.711665689376,0.0,straight_visit_order_link_not_road_geometry
problem2,T0067,F1-007,F1,1,0,69,20.0,20.0,-10.2808334321244,29.5869615259404,897.4225143388865,1115.168429735125,325.0039642467829,2288.8859,117.5249561613834,0.0,straight_visit_order_link_not_road_geometry
problem2,T0067,F1-007,F1,2,69,0,-10.2808334321244,29.5869615259404,20.0,20.0,897.4225143388865,1115.168429735125,325.0039642467829,2288.8859,117.5249561613834,0.0,straight_visit_order_link_not_road_geometry
problem2,T0068,F1-008,F1,1,0,63,20.0,20.0,-18.8423929163792,25.2549085872536,897.4225143388865,1075.9053507944664,270.08879532035974,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0068,F1-008,F1,2,63,0,-18.8423929163792,25.2549085872536,20.0,20.0,897.4225143388865,1075.9053507944664,270.08879532035974,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0069,F1-003,F1,1,0,63,20.0,20.0,-18.8423929163792,25.2549085872536,914.2402052955052,1094.1719673063435,270.2833936275336,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0069,F1-003,F1,2,63,0,-18.8423929163792,25.2549085872536,20.0,20.0,914.2402052955052,1094.1719673063435,270.2833936275336,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0070,F1-004,F1,1,0,63,20.0,20.0,-18.8423929163792,25.2549085872536,947.9889121327144,1127.920674143553,270.2833936275336,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0070,F1-004,F1,2,63,0,-18.8423929163792,25.2549085872536,20.0,20.0,947.9889121327144,1127.920674143553,270.2833936275336,2897.6633333333334,94.3597395863948,0.0,straight_visit_order_link_not_road_geometry
problem2,T0071,F1-022,F1,1,0,65,20.0,20.0,-13.5633988058324,35.7117550694904,958.251817768308,1125.4967971673464,238.92302732299643,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0071,F1-022,F1,2,65,0,-13.5633988058324,35.7117550694904,20.0,20.0,958.251817768308,1125.4967971673464,238.92302732299643,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0072,F1-023,F1,1,0,65,20.0,20.0,-13.5633988058324,35.7117550694904,958.251817768308,1125.4967971673464,238.92302732299643,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0072,F1-023,F1,2,65,0,-13.5633988058324,35.7117550694904,20.0,20.0,958.251817768308,1125.4967971673464,238.92302732299643,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0073,F1-013,F1,1,0,65,20.0,20.0,-13.5633988058324,35.7117550694904,957.8228636951484,1125.0678430941866,238.9230273229965,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0073,F1-013,F1,2,65,0,-13.5633988058324,35.7117550694904,20.0,20.0,957.8228636951484,1125.0678430941866,238.9230273229965,2184.1955666666668,86.8745378454326,0.0,straight_visit_order_link_not_road_geometry
problem2,T0074,F1-020,F1,1,0,48,20.0,20.0,5.11105840595424,10.9732978458469,951.8220635852948,1093.1056984210186,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0074,F1-020,F1,2,48,0,5.11105840595424,10.9732978458469,20.0,20.0,951.8220635852948,1093.1056984210186,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0075,F1-026,F1,1,0,48,20.0,20.0,5.11105840595424,10.9732978458469,966.0058215203304,1107.2894563560542,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0075,F1-026,F1,2,48,0,5.11105840595424,10.9732978458469,20.0,20.0,966.0058215203304,1107.2894563560542,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0076,F1-016,F1,1,0,48,20.0,20.0,5.11105840595424,10.9732978458469,905.3581825821382,1046.6418174178618,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0076,F1-016,F1,2,48,0,5.11105840595424,10.9732978458469,20.0,20.0,905.3581825821382,1046.6418174178618,204.6085304257216,2866.242533333333,71.557344553077,0.0,straight_visit_order_link_not_road_geometry
problem2,T0077,F1-021,F1,1,0,25,20.0,20.0,7.61494129207758,8.63190789686469,921.8116010162424,1056.1883989837577,189.30494241858125,2528.1351,67.482310800834,0.0,straight_visit_order_link_not_road_geometry
problem2,T0077,F1-021,F1,2,25,0,7.61494129207758,8.63190789686469,20.0,20.0,921.8116010162424,1056.1883989837577,189.30494241858125,2528.1351,67.482310800834,0.0,straight_visit_order_link_not_road_geometry
problem2,T0078,E1-002,E1,1,0,31,20.0,20.0,8.19840369741397,-9.60107559004272,958.251817768308,1156.5858864115778,78.95577922309384,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0078,E1-002,E1,2,31,0,8.19840369741397,-9.60107559004272,20.0,20.0,958.251817768308,1156.5858864115778,78.95577922309384,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0079,E1-010,E1,1,0,31,20.0,20.0,8.19840369741397,-9.60107559004272,919.8329656783652,1118.167034321635,78.95577922309384,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0079,E1-010,E1,2,31,0,8.19840369741397,-9.60107559004272,20.0,20.0,919.8329656783652,1118.167034321635,78.95577922309384,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0080,F1-030,F1,1,0,31,20.0,20.0,8.19840369741397,-9.60107559004272,919.8329656783652,1118.167034321635,690.5983416191109,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0080,F1-030,F1,2,31,0,8.19840369741397,-9.60107559004272,20.0,20.0,919.8329656783652,1118.167034321635,690.5983416191109,2257.2069333333334,105.2171004995292,0.0,straight_visit_order_link_not_road_geometry
problem2,T0081,F1-001,F1,1,0,43,20.0,20.0,18.151206181933,-13.637299694184,988.9183965189048,1139.726998866622,216.5340047623784,2530.79035,77.177075385153,0.0,straight_visit_order_link_not_road_geometry
problem2,T0081,F1-001,F1,2,43,0,18.151206181933,-13.637299694184,20.0,20.0,988.9183965189048,1139.726998866622,216.5340047623784,2530.79035,77.177075385153,0.0,straight_visit_order_link_not_road_geometry
problem2,T0082,F1-009,F1,1,0,43,20.0,20.0,18.151206181933,-13.637299694184,989.8978002602796,1140.7064026079968,216.5340047623784,2530.79035,77.177075385153,0.0,straight_visit_order_link_not_road_geometry
problem2,T0082,F1-009,F1,2,43,0,18.151206181933,-13.637299694184,20.0,20.0,989.8978002602796,1140.7064026079968,216.5340047623784,2530.79035,77.177075385153,0.0,straight_visit_order_link_not_road_geometry
problem2,T0083,F1-010,F1,1,0,44,20.0,20.0,21.590843242742,-11.0654463649764,989.8978002602796,1167.0635636751863,256.38542405144784,2276.15445,92.727800414795,0.0,straight_visit_order_link_not_road_geometry
problem2,T0083,F1-010,F1,2,44,0,21.590843242742,-11.0654463649764,20.0,20.0,989.8978002602796,1167.0635636751863,256.38542405144784,2276.15445,92.727800414795,0.0,straight_visit_order_link_not_road_geometry
problem2,T0084,F1-019,F1,1,0,44,20.0,20.0,21.590843242742,-11.0654463649764,994.7815730567776,1171.9473364716844,256.38542405144784,2276.15445,92.727800414795,0.0,straight_visit_order_link_not_road_geometry
problem2,T0084,F1-019,F1,2,44,0,21.590843242742,-11.0654463649764,20.0,20.0,994.7815730567776,1171.9473364716844,256.38542405144784,2276.15445,92.727800414795,0.0,straight_visit_order_link_not_road_geometry
problem2,T0085,F1-031,F1,1,0,54,20.0,20.0,-7.26957106603941,-30.7450666987351,885.3466808910598,1215.7785541809997,900.3548883878645,2487.7761,176.2148227455297,1.9921974552839856,straight_visit_order_link_not_road_geometry
problem2,T0085,F1-031,F1,2,54,2,-7.26957106603941,-30.7450666987351,3.49201994126609,-2.09987360600907,885.3466808910598,1215.7785541809997,900.3548883878645,2487.7761,176.2148227455297,1.9921974552839856,straight_visit_order_link_not_road_geometry
problem2,T0085,F1-031,F1,3,2,0,3.49201994126609,-2.09987360600907,20.0,20.0,885.3466808910598,1215.7785541809997,900.3548883878645,2487.7761,176.2148227455297,1.9921974552839856,straight_visit_order_link_not_road_geometry
problem2,T0086,F1-032,F1,1,0,54,20.0,20.0,-7.26957106603941,-30.7450666987351,885.3466808910598,1360.9549427152056,1092.2638780986304,2846.3081,225.3221539320014,49.77032604174997,straight_visit_order_link_not_road_geometry
problem2,T0086,F1-032,F1,2,54,19,-7.26957106603941,-30.7450666987351,-24.9556659958338,-20.1758424030975,885.3466808910598,1360.9549427152056,1092.2638780986304,2846.3081,225.3221539320014,49.77032604174997,straight_visit_order_link_not_road_geometry
problem2,T0086,F1-032,F1,3,19,34,-24.9556659958338,-20.1758424030975,13.090888292642,-10.9595442953867,885.3466808910598,1360.9549427152056,1092.2638780986304,2846.3081,225.3221539320014,49.77032604174997,straight_visit_order_link_not_road_geometry
problem2,T0086,F1-032,F1,4,34,0,13.090888292642,-10.9595442953867,20.0,20.0,885.3466808910598,1360.9549427152056,1092.2638780986304,2846.3081,225.3221539320014,49.77032604174997,straight_visit_order_link_not_road_geometry
problem2,T0087,F1-025,F1,1,0,51,20.0,20.0,-8.69400896691041,16.0355565510262,1014.5616081031905,1245.205376669784,309.1594096376731,2578.13715,112.4798234542903,0.0,straight_visit_order_link_not_road_geometry
problem2,T0087,F1-025,F1,2,51,29,-8.69400896691041,16.0355565510262,-14.3588031854593,29.6057903264111,1014.5616081031905,1245.205376669784,309.1594096376731,2578.13715,112.4798234542903,0.0,straight_visit_order_link_not_road_geometry
problem2,T0087,F1-025,F1,3,29,0,-14.3588031854593,29.6057903264111,20.0,20.0,1014.5616081031905,1245.205376669784,309.1594096376731,2578.13715,112.4798234542903,0.0,straight_visit_order_link_not_road_geometry
problem2,T0088,F1-015,F1,1,0,51,20.0,20.0,-8.69400896691041,16.0355565510262,1048.4485791589905,1203.5963279347066,213.16828915448409,1704.19215,79.7371717776724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0088,F1-015,F1,2,51,0,-8.69400896691041,16.0355565510262,20.0,20.0,1048.4485791589905,1203.5963279347066,213.16828915448409,1704.19215,79.7371717776724,0.0,straight_visit_order_link_not_road_geometry
problem2,T0089,E1-006,E1,1,0,27,20.0,20.0,-0.948882982472617,-27.1587227180418,1003.8180066174972,1289.5942632989847,113.7856687279611,1616.80205,156.8079914420778,0.0,straight_visit_order_link_not_road_geometry
problem2,T0089,E1-006,E1,2,27,0,-0.948882982472617,-27.1587227180418,20.0,20.0,1003.8180066174972,1289.5942632989847,113.7856687279611,1616.80205,156.8079914420778,0.0,straight_visit_order_link_not_road_geometry
problem2,T0090,F1-016,F1,1,0,40,20.0,20.0,-25.4478796473256,8.26587472638908,1046.6418174178618,1251.1982775344557,308.2998224193205,2691.1358,108.8883114687904,0.0,straight_visit_order_link_not_road_geometry
problem2,T0090,F1-016,F1,2,40,0,-25.4478796473256,8.26587472638908,20.0,20.0,1046.6418174178618,1251.1982775344557,308.2998224193205,2691.1358,108.8883114687904,0.0,straight_visit_order_link_not_road_geometry
problem2,T0091,E1-007,E1,1,0,55,20.0,20.0,-30.4738708628108,0.417718230968227,1029.8632469516947,1273.7388605066362,100.0504050159376,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0091,E1-007,E1,2,55,0,-30.4738708628108,0.417718230968227,20.0,20.0,1029.8632469516947,1273.7388605066362,100.0504050159376,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0092,E1-009,E1,1,0,55,20.0,20.0,-30.4738708628108,0.417718230968227,1028.982859951411,1272.8584735063523,100.0504050159376,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0092,E1-009,E1,2,55,0,-30.4738708628108,0.417718230968227,20.0,20.0,1028.982859951411,1272.8584735063523,100.0504050159376,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0093,F1-033,F1,1,0,55,20.0,20.0,-30.4738708628108,0.417718230968227,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0093,F1-033,F1,2,55,0,-30.4738708628108,0.417718230968227,20.0,20.0,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0094,F1-034,F1,1,0,55,20.0,20.0,-30.4738708628108,0.417718230968227,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0094,F1-034,F1,2,55,0,-30.4738708628108,0.417718230968227,20.0,20.0,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0095,F1-035,F1,1,0,55,20.0,20.0,-30.4738708628108,0.417718230968227,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0095,F1-035,F1,2,55,0,-30.4738708628108,0.417718230968227,20.0,20.0,963.0621932225292,1206.9378067774708,768.6632597031733,2439.52946,132.0866119974154,0.0,straight_visit_order_link_not_road_geometry
problem2,T0096,F1-003,F1,1,0,53,20.0,20.0,16.6645391539304,-0.259417867939575,1094.1719673063435,1184.3876368315505,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0096,F1-003,F1,2,53,0,16.6645391539304,-0.259417867939575,20.0,20.0,1094.1719673063435,1184.3876368315505,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0097,F1-006,F1,1,0,53,20.0,20.0,16.6645391539304,-0.259417867939575,1059.5526831724003,1149.768352697607,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0097,F1-006,F1,2,53,0,16.6645391539304,-0.259417867939575,20.0,20.0,1059.5526831724003,1149.768352697607,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0098,F1-008,F1,1,0,53,20.0,20.0,16.6645391539304,-0.259417867939575,1075.9053507944664,1166.1210203196729,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0098,F1-008,F1,2,53,0,16.6645391539304,-0.259417867939575,20.0,20.0,1075.9053507944664,1166.1210203196729,114.8424316345295,2321.281966666667,41.4272450198718,0.0,straight_visit_order_link_not_road_geometry
problem2,T0099,F1-012,F1,1,0,68,20.0,20.0,-6.89120148830592,36.8225598526382,1080.230895331026,1272.7343205850018,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0099,F1-012,F1,2,68,0,-6.89120148830592,36.8225598526382,20.0,20.0,1080.230895331026,1272.7343205850018,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0100,F1-020,F1,1,0,68,20.0,20.0,-6.89120148830592,36.8225598526382,1093.1056984210186,1285.6091236749944,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0100,F1-020,F1,2,68,0,-6.89120148830592,36.8225598526382,20.0,20.0,1093.1056984210186,1285.6091236749944,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0101,F1-021,F1,1,0,68,20.0,20.0,-6.89120148830592,36.8225598526382,1056.1883989837577,1248.6918242377335,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0101,F1-021,F1,2,68,0,-6.89120148830592,36.8225598526382,20.0,20.0,1056.1883989837577,1248.6918242377335,284.5904095591594,2471.6624666666667,101.7770208998458,0.0,straight_visit_order_link_not_road_geometry
problem2,T0102,F1-004,F1,1,0,67,20.0,20.0,15.2856210779678,-28.0053274336459,1127.920674143553,1320.646578497718,291.29826096682984,2860.4382,101.9082835689574,0.0,straight_visit_order_link_not_road_geometry
problem2,T0102,F1-004,F1,2,67,0,15.2856210779678,-28.0053274336459,20.0,20.0,1127.920674143553,1320.646578497718,291.29826096682984,2860.4382,101.9082835689574,0.0,straight_visit_order_link_not_road_geometry
problem2,T0103,F1-001,F1,1,0,47,20.0,20.0,10.5334022336896,17.621635259999,1139.726998866622,1215.7619266640688,94.0998274659866,2784.5018,33.0606074004938,0.0,straight_visit_order_link_not_road_geometry
problem2,T0103,F1-001,F1,2,47,0,10.5334022336896,17.621635259999,20.0,20.0,1139.726998866622,1215.7619266640688,94.0998274659866,2784.5018,33.0606074004938,0.0,straight_visit_order_link_not_road_geometry
problem2,T0104,F1-007,F1,1,0,62,20.0,20.0,-14.3803349502555,-0.886084812651717,1115.168429735125,1300.8509974091482,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
problem2,T0104,F1-007,F1,2,62,0,-14.3803349502555,-0.886084812651717,20.0,20.0,1115.168429735125,1300.8509974091482,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
problem2,T0105,F1-026,F1,1,0,62,20.0,20.0,-14.3803349502555,-0.886084812651717,1107.2894563560542,1292.9720240300774,280.5826475091901,2934.7648000000004,97.7527149276738,0.0,straight_visit_order_link_not_road_geometry
